"N","this is inscribed in the cement around the mouth of a sepulchre.","D","NO","","NO","YES","YES","7067","NO","NO","M",,,,,,,,,,"NO","NO","NO","NO","neofitus","NO","NO","NO","NO","NO","in the left wall","Yes","N","cubiculum","g","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment b","D","NO","","NO","YES","YES","7068","NO","NO","F",,,,,,,,,,"NO","NO","NO","NO","virgo dei","NO","NO","NO","NO","YES","","Yes","T","ambulacro","6","","","","1","","","","chi-rho suggested with cross marks over letter I","","","","","NO","NO","",,,,,,,,,,,,,
"N","","D","NO","","NO","YES","YES","7069","YES","NO","F",,,,,,,,,,"NO","NO","NO","NO","","NO","NO","NO","NO","YES","","Yes","R","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7070","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7071","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7072","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b","D","NO","","YES","YES","YES","7073","YES","NO","I",,,,,,,,"","uncertain","YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","H","ambulacro","4","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment a","D","NO","","NO","NO","YES","7074","NO","NO","F","TRIED, but could be mecum","","","","",,,,,,,,,,,,,,,"","Yes","D","ambulacro","","","","1","","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","two fragments","D","NO","","YES","NO","NO","7075","YES","NO","I",,,,,,,,"","uncertain",,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7076","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment a","D","NO","","NO","YES","YES","7077","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"NO","NO","YES","NO","","NO","NO","NO","NO","NO","","Yes","Q","cubiculum","c","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment a","D","NO","","NO","YES","YES","7078","YES","NO","I","TRIED: adult by use of married epithet","","","","",,,,,"YES","NO","YES","NO","","NO","NO","NO","NO","NO","","Yes","I","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment a","D","NO","","NO","YES","YES","7079","YES","NO","F","TRIED: adult by marriage of 18 years","","","","",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","F","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","five fragments","D","NO","","NO","NO","NO","7080","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment a","D","NO","","YES","YES","YES","7081","YES","NO","M","TRIED: adult by use of married epithet","","","","",,,"Augustas-conpari suo","wife-husband","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","Yes","T","ambulacro","4","",,,,,,,,,,,,,,,"","","","","1",,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7082","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"T","fragment c","D","NO","","YES","YES","YES","7083","NO","NO","I","TRIED: adult by use of married epithet","","","","",,,"no names survive, but coniugi fecit is used","spouse-spouse","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","Yes","R","ambulacro","5","","","","1","","","","","","1","","","NO","NO","",,,,,,,,,,,,,
"N","","D","NO","","NO","NO","YES","7084","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","R","cubiculum","h","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","NO","","NO","YES","YES","7085","NO","NO","I",,,,,,,,,,"NO","NO","NO","YES","anima dulcis","NO","NO","NO","NO","NO","","Yes","A","ambulacro","","","","","","","","","modius full of something","","","","","NO","NO","",,,,,,,,,,,,,
"T","fragment b","D","NO","","NO","YES","NO","7086","NO","NO","F","TRIED: years cut off; two months survives","","","","",,,,,"NO","NO","NO","NO","","NO","NO","YES","NO","NO","","Yes","","","","","","1","","","","","bird flanks wreath; probably matched on lost side","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","YES","YES","7087","YES","NO","I",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","Yes","H","ambulacro","4","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment c","D","NO","","NO","YES","YES","7088","NO","NO","I",,,,,,,,,,"NO","NO","NO","YES","","NO","NO","NO","NO","NO","","Yes","B","ambulacro","5","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","three fragments","D","NO","","NO","NO","NO","7089","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","NO","","NO","NO","YES","7090","YES","YES","M",,,,,,,,,,,,,,,,,,,,"in its spot in the left wall","Yes","T","cubiculum","a","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","NO","","YES","NO"
"N","","D","NO","","NO","NO","YES","7091","YES","NO","I",,,,,,,,,,,,,,,,,,,,"in the left wall","Yes","T","cubiculum","b","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7092","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","M","ambulacro","2","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","NO","","YES","NO"
"Y","","D","NO","","NO","NO","YES","7093","NO","NO","I","","","","","32",,,,,,,,,,,,,,,"","Yes","S","ambulacro","2","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment b","D","NO","","NO","NO","YES","7094","NO","NO","M",,,,,,,,,,,,,,,,,,,,"in the apse in the far wall","Yes","S","cubiculum","i","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7095","YES","NO","M",,,,,,,,,,,,,,,,,,,,"in the right wall","Yes","A","cubiculum","i","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7096","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Y","fragment b","D","NO","","NO","NO","YES","7097","YES","NO","I","","","","","13",,,,,,,,,,,,,,,"","Yes","B","cubiculum","b","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","four fragments","D","NO","","NO","NO","NO","7098","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7099","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","3","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7100","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","O","ambulacro","5","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","this is inscribed in the cement around the mouth of a sepulchre","D","NO","","NO","NO","YES","7101","NO","YES","I",,,,,,,,,,,,,,,,,,,,"this locus was dug in the lunula of an arcosolium in the right wall of the cub.","Yes","A","cubiculum","g","","","","2","","","","","","","","","NO","NO","",,,,,,"NO","YES","NO","NO","NO","in [chi-rho]","NO","NO"
"N","","D","NO","","NO","NO","YES","7102","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","Yes","B","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","NO","","NO","NO","YES","7103","YES","NO","I",,,,,,,,,,,,,,,,,,,,"in the back wall","Yes","T","cubiculum","l","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a; inscribed in cement around the mouth of a sepulchre","D","NO","","NO","NO","YES","7104","NO","NO","I",,,,,,,,,,,,,,,,,,,,"near R4","Yes","R","ambulacro","1","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7105","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","E","ambulacro","1","","","","","","","","vase","","","","","NO","NO","",,,,,,,,,,,,,
"N","","D","NO","","NO","NO","YES","7106","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","G","ambulacro","3","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"Y","","D","NO","","NO","YES","YES","7107","YES","NO","M","","","","","7",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","A","ambulacro","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Y","","D","NO","…e","NO","YES","YES","7108","YES","NO","F","","","","6","1",,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","Q","cubiculum","f","",,,,,,,,,,,,,,,"","1","","at least","",,,,,,,,
"N","two fragments","D","NO","","NO","YES","NO","7109","YES","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","three fragments","D","NO","","NO","YES","NO","7110","YES","NO","I",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7111","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","'","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"T","","D","NO","","YES","YES","YES","7112","NO","YES","F","TRIED: adult by use of married epithet","","","","",,,"","husband-wife","NO","NO","YES","NO","","NO","NO","NO","NO","NO","","Yes","R","cubiculum","h","","","","1","","","","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a","D","NO","","NO","YES","YES","7113","YES","YES","M","TRIED: adult by use of married epithet; married at least 6 years","","","","",,,,,"NO","NO","YES","YES","","NO","NO","NO","NO","NO","","Yes","T","ambulacro","'","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","three fragments","D","NO","","NO","NO","NO","7114","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a","D","NO","","NO","NO","YES","7115","YES","YES","I","TRIED: lived or was married 21 years; damaged","","","","",,,,,,,,,,,,,,,"","Yes","R","cubiculum","h","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","NO","in pace or in deo; cut off","NO","NO"
"N","fragment b","D","NO","…ia","NO","NO","YES","7116","NO","YES","F",,,,,,,,,,,,,,,,,,,,"","Yes","L","ambulacro","3","","","","","","","1","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","NO","NO","YES","7117","NO","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","4","","","","1","","","","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","NO","NO","YES","7118","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","4","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","NO","NO","YES","7119","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","T","ambulacro","4","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a","D","NO","","NO","NO","YES","7120","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","O","ambulacro","4","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a","D","NO","","NO","NO","YES","7121","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","R","ambulacro","4","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","two fragments","D","NO","","NO","NO","NO","7122","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","three fragments","D","NO","","NO","NO","NO","7123","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","NO","YES","YES","7124","NO","YES","M",,,,,,,,,,"YES","NO","NO","YES","","NO","NO","NO","NO","NO","found in T, now in Sa","Yes","T","ambulacro","","","","1","","","","","","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","fragment a","D","NO","…isius","NO","NO","YES","7125","YES","YES","M","","","","10","4",,,,,,,,,,,,,,,"","Yes","I","cubiculum","a","",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","YES","","NO","NO"
"N","","D","NO","","NO","NO","YES","7126","NO","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","P","cubiculum","a","","","","","","","","just the hand and veil of orans remain","","1","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","D","NO","","NO","NO","YES","7127","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","Yes","D","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","three fragments","D","NO","","NO","NO","NO","7128","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","two fragments","D","NO","","NO","NO","NO","7129","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a, c","D","NO","","NO","NO","NO","7130","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","three fragments","D","NO","","NO","NO","NO","7131","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","three fragments","D","NO","","NO","NO","NO","7132","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment a","D","NO","","NO","NO","YES","7133","YES","YES","F",,,,,,,,,,,,,,,,,,,,"","Yes","B","ambulacro","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","six fragments","D","NO","","NO","NO","NO","7134","YES","YES","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","D","NO","","NO","NO","YES","7135","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","M","ambulacro","13","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","YES","YES","7136","YES","YES","M",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","","Yes","T","cubiculum","d","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","","D","NO","","NO","NO","YES","7137","NO","YES","F","","27","","1","30",,,,,,,,,,,,,,,"part found in M13, part in M7; now mounted in the stairs of M7","Yes","M","ambulacro","13","","","","","","","2","","","","","","NO","NO","",,,,,,"YES","NO","NO","NO","YES","","NO","NO"
"Y","fragment c","D","NO","","NO","NO","YES","7138","NO","YES","F","","1","","8","5",,,,,,,,,,,,,,,"two fragments found in O7, a big piece found in Ra, where the all are now","Yes","R","cubiculum","a","","","1","","","","","bird holds sprig","1","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"N","fragment b","D","NO","","NO","NO","YES","7139","NO","YES","I",,,,,,,,,,,,,,,,,,,,"found in T2, has migrated to T1","Yes","T","ambulacro","2","","","1","","","1","","bird sits on frond","","","","","NO","NO","",,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"Y","fragment c","D","NO","","NO","NO","YES","7140","NO","NO","F","","","","8","3",,,,,,,,,,,,,,,"","Yes","A","ambulacro","","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7141","YES","YES","M",,,,,,,,,,,,,,,,,,,,"in its spot at the middle of the hall","Yes","N","ambulacro","10","",,,,,,,,,,,,,,,,,,,,"NO","NO","NO","NO","YES","","NO","NO"
"T","fragment a","D","NO","","NO","NO","YES","7142","YES","NO","I","either lived or married 6 years","","","","",,,,,,,,,,,,,,,"","Yes","M","ambulacro","11","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7143","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","S","ambulacro","","","","","","","","","tool=a hatchet or hammer, sth that looks like forceps","","","","","YES","NO","",,,,,,,,,,,,,
"N","fragment f","D","NO","","NO","NO","YES","7144","YES","NO","F",,,,,,,,,,,,,,,,,,,,"","Yes","A","cubiculum","f","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fifteen fragments","D","NO","","NO","NO","NO","7145","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment b","D","NO","","NO","NO","YES","7146","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","Q","ambulacro","4","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","this is inscribed in cement around mouth of sepulchre","D","NO","","NO","NO","YES","7147","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","E","cubiculum","r","","","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"N","fragment a; this inscribed in cement around mouth of sepulchre","D","NO","","NO","NO","YES","7148","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","A","cubiculum","e","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","two fragments","D","NO","","NO","NO","NO","7149","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","","D","NO","","NO","NO","YES","7150","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","R","ambulacro","1","","","","1","","","","likely chi-rho","","","","","NO","NO","",,,,,,,,,,,,,
"T","fragment b","D","NO","","YES","NO","YES","7151","NO","NO","I","TRIED: adult by parenthood","","","","",,,"""parentibus suibus"" is all that survives","child-parents",,,,,,,,,,,"","Yes","R","cubiculum","h","","","","","","","","","","","1","","NO","NO","",,,,,,,,,,,,,
"T","fragment f; chi-rho is between B and M at top","D","NO","","YES","YES","YES","7152","NO","NO","I","TRIED: ""duo et m(es?)"" survives","","","","",,,"""parent"" is visible, but its case ending is not","parent-child?","YES","NO","NO","YES","","NO","NO","NO","NO","NO","","Yes","N","ambulacro","2","","","","1","","","","chi-rho is between B and M at top","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment e","D","NO","","NO","NO","YES","7153","NO","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","S","ambulacro","5","","","","1","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","fragment a; this is inscribed in cement around the mouth of a sepulchre","D","NO","","NO","NO","YES","7154","NO","NO","I",,,,,,,,,,,,,,,,,,,,"built into the right wall","Yes","A","cubiculum","g","","","1","1","","","","there is a weird shape next to the bird, kind of looks like a hand; there may be a second chi-rho","","","","","NO","NO","",,,,,,,,,,,,,
"N","fifteen fragments","D","NO","","NO","NO","NO","7155","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fourteen fragments","D","NO","","NO","NO","NO","7156","YES","NO","I",,,,,,,,,,,,,,,,,,,,"","Yes","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","Agathhmeros (Greek)","NO","NO","YES","7157","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","M","ambulacro","1","",,,,,,,,,,,,,,,"","1","","poss 2","",,,,,,,,
"N","","D","NO","Ailia Aristogenia","NO","NO","YES","7158","NO","NO","F",,,,,,,,,,,,,,,,,,,,"in I6 near I","Yes","I","ambulacro","6","","","","","","","","sheep are lying down","","","","2","NO","NO","","","2","","","",,,,,,,,
"N","fragment a","D","NO","","NO","NO","YES","7159","YES","NO","M",,,,,,,,,,,,,,,,,,,,"","Yes","S","cubiculum","a","",,,,,,,,,,,,,,,,,,,,,,,,,,,
"N","fragment a","D","NO","Amazoni","NO","NO","YES","7160","NO","NO","M",,,,,,,,,,,,,,,,,,,,"at the south part of the hall","Yes","F","ambulacro","4","","","1","","","","","bird holds branch in beak","1","","","","NO","NO","","","1","","","",,,,,,,,
"Y","","D","NO","Anteimh (Greek)","YES","NO","YES","7161","NO","NO","F","","","","","6",,,"Kara-Anteimh; Kara made it ""for the sake of remembering"" (xarin mnhmhs)","mother-daughter",,,,,,,,,,,"in the eastern part","Yes","I","ambulacro","6","","","","","","","2","","","","","","NO","NO","","","1","1","","",,,,,,,,
"N","","D","NO","(An)tonia (Greek)","NO","NO","YES","7162","NO","NO","F",,,,,,,,,,,,,,,,,,,,"part found in F9 early; Ferrua saw the whole in F11; now in O'.","Yes","F","ambulacro","11","","1","","","2","","","tool= bowl? (alabrum), chunk of wool, thread, spindle","","","","","YES","NO","","","1","","","",,,,,,,,
"T","","D","NO","Antwniai Proklai (Greek)","NO","YES","YES","7163","YES","NO","F","TRIED: adult by parent epithet","","","","",,,,,"NO","NO","NO","NO","","NO","NO","NO","YES","NO","","Yes","Q","ambulacro","1","",,,,,,,,,,,,,,,"","2","","","",,,,,,,,
"N","fragment b","D","NO","Arre…","NO","NO","YES","7164","NO","NO","I",,,,,,,,,,,,,,,,,,,,"found in M9, now stuck in wall Gamma of the basilica","Yes","M","ambulacro","9","","1","","","","","","","","","","","NO","NO","",,,,,,,,,,,,,
"N","","D","NO","Beronikhni (Greek)","NO","YES","YES","7165","YES","YES","F",,,,,,,,,,"YES","NO","NO","NO","","NO","NO","NO","NO","NO","parts found in T, S, R","Yes","T","ambulacro","","",,,,,,,,,,,,,,,"","1","","at least","","NO","NO","NO","NO","NO","eirhnh soi","NO","NO"
"T","","D","NO","Ianouaria Asteriou (Greek)","YES","YES","YES","7166","YES","NO","F","TRIED: adult by married epithet","","","","",,,"(later ded added for son Biktwr)","husband-wife","NO","NO","YES","NO","semnh sumbiw (=revered spouse)","NO","NO","NO","NO","NO","in its spot in the northern part","Yes","L","cubiculum","c","",,,,,,,,,,,,,,,"","2","","1 name for son dec added later","1",,,,,,,,
